                 75 --- 73: C0, 74: 00, 75: 09, 6F: 13, 70: 02
   WRITE 661A -> 05 --- 73: C0, 74: 00, 75: 09, 6F: 13, 70: 02
                 75 --- 73: C0, 74: 00, 75: 08, 6F: 13, 70: 02
   WRITE 661B -> 00 --- 73: C0, 74: 00, 75: 08, 6F: 13, 70: 02
                 75 --- 73: C0, 74: 00, 75: 07, 6F: 13, 70: 02
   WRITE 661C -> 06 --- 73: C0, 74: 00, 75: 07, 6F: 13, 70: 02
                 75 --- 73: C0, 74: 00, 75: 06, 6F: 13, 70: 02
   WRITE 661D -> 00 --- 73: C0, 74: 00, 75: 06, 6F: 13, 70: 02
                 75 --- 73: C0, 74: 00, 75: 05, 6F: 13, 70: 02
   WRITE 661E -> 00 --- 73: C0, 74: 00, 75: 05, 6F: 13, 70: 02
                 75 --- 73: C0, 74: 00, 75: 04, 6F: 13, 70: 02
   WRITE 661F -> 00 --- 73: C0, 74: 00, 75: 04, 6F: 13, 70: 02
                 75 --- 73: C0, 74: 00, 75: 03, 6F: 13, 70: 02
   WRITE 6620 -> 00 --- 73: C0, 74: 00, 75: 03, 6F: 13, 70: 02
                 75 --- 73: C0, 74: 00, 75: 02, 6F: 13, 70: 02
   WRITE 6621 -> 00 --- 73: C0, 74: 00, 75: 02, 6F: 13, 70: 02
                 75 --- 73: C0, 74: 00, 75: 01, 6F: 13, 70: 02
   WRITE 6622 -> 00 --- 73: C0, 74: 00, 75: 01, 6F: 13, 70: 02
                 75 --- 73: C0, 74: 00, 75: 00, 6F: 13, 70: 02
                 74 --- 73: C0, 74: 01, 75: 00, 6F: 13, 70: 02
                 73 --- 73: 80, 74: 01, 75: 00, 6F: 13, 70: 02
                 6F --- 73: 80, 74: 01, 75: 00, 6F: 27, 70: 02
                 74 --- 73: 80, 74: 00, 75: 00, 6F: 27, 70: 02
                 74 --- 73: 80, 74: 01, 75: 00, 6F: 27, 70: 02
                 73 --- 73: 00, 74: 01, 75: 00, 6F: 27, 70: 02
                 6F --- 73: 00, 74: 01, 75: 00, 6F: 4F, 70: 02
                 74 --- 73: 00, 74: 00, 75: 00, 6F: 4F, 70: 02
                 74 --- 73: 00, 74: 03, 75: 00, 6F: 4F, 70: 02
                 73 --- 73: 00, 74: 03, 75: 00, 6F: 4F, 70: 02
                 6F --- 73: 00, 74: 03, 75: 00, 6F: 9E, 70: 02
                 74 --- 73: 00, 74: 02, 75: 00, 6F: 9E, 70: 02
                 73 --- 73: 00, 74: 02, 75: 00, 6F: 9E, 70: 02
                 6F --- 73: 00, 74: 02, 75: 00, 6F: 3C, 70: 02
                 74 --- 73: 00, 74: 01, 75: 00, 6F: 3C, 70: 02
                 73 --- 73: 00, 74: 01, 75: 00, 6F: 3C, 70: 02
                 6F --- 73: 00, 74: 01, 75: 00, 6F: 78, 70: 02
                 74 --- 73: 00, 74: 00, 75: 00, 6F: 78, 70: 02
                 74 --- 73: 00, 74: 08, 75: 00, 6F: 78, 70: 02
                 73 --- 73: 00, 74: 08, 75: 00, 6F: 78, 70: 02
                 6F --- 73: 00, 74: 08, 75: 00, 6F: F0, 70: 02
                 74 --- 73: 00, 74: 07, 75: 00, 6F: F0, 70: 02
                 73 --- 73: 00, 74: 07, 75: 00, 6F: F0, 70: 02
                 6F --- 73: 00, 74: 07, 75: 00, 6F: E0, 70: 02
                 74 --- 73: 00, 74: 06, 75: 00, 6F: E0, 70: 02
                 73 --- 73: 00, 74: 06, 75: 00, 6F: E0, 70: 02
                 6F --- 73: 00, 74: 06, 75: 00, 6F: C0, 70: 02
READ  9FD0 <- 28    --- 73: 00, 74: 06, 75: 00, 6F: C0, 70: 02
                 73 --- 73: 28, 74: 06, 75: 00, 6F: C0, 70: 02
                 74 --- 73: 28, 74: 05, 75: 00, 6F: C0, 70: 02
                 73 --- 73: 50, 74: 05, 75: 00, 6F: C0, 70: 02
                 6F --- 73: 50, 74: 05, 75: 00, 6F: 80, 70: 02
                 74 --- 73: 50, 74: 04, 75: 00, 6F: 80, 70: 02
                 73 --- 73: A0, 74: 04, 75: 00, 6F: 80, 70: 02
                 6F --- 73: A0, 74: 04, 75: 00, 6F: 00, 70: 02
                 74 --- 73: A0, 74: 03, 75: 00, 6F: 00, 70: 02
                 73 --- 73: 40, 74: 03, 75: 00, 6F: 00, 70: 02
                 6F --- 73: 40, 74: 03, 75: 00, 6F: 01, 70: 02
                 74 --- 73: 40, 74: 02, 75: 00, 6F: 01, 70: 02
                 73 --- 73: 80, 74: 02, 75: 00, 6F: 01, 70: 02
                 6F --- 73: 80, 74: 02, 75: 00, 6F: 02, 70: 02
                 74 --- 73: 80, 74: 01, 75: 00, 6F: 02, 70: 02
                 73 --- 73: 00, 74: 01, 75: 00, 6F: 02, 70: 02
                 6F --- 73: 00, 74: 01, 75: 00, 6F: 05, 70: 02
                 74 --- 73: 00, 74: 00, 75: 00, 6F: 05, 70: 02
                 75 --- 73: 00, 74: 00, 75: 0E, 6F: 05, 70: 02
                 74 --- 73: 00, 74: 0A, 75: 0E, 6F: 05, 70: 02
                 73 --- 73: 00, 74: 0A, 75: 0E, 6F: 05, 70: 02
                 6F --- 73: 00, 74: 0A, 75: 0E, 6F: 0A, 70: 02
                 70 --- 73: 00, 74: 0A, 75: 0E, 6F: 0A, 70: 04
                 74 --- 73: 00, 74: 09, 75: 0E, 6F: 0A, 70: 04
                 73 --- 73: 00, 74: 09, 75: 0E, 6F: 0A, 70: 04
                 6F --- 73: 00, 74: 09, 75: 0E, 6F: 14, 70: 04
                 70 --- 73: 00, 74: 09, 75: 0E, 6F: 14, 70: 08
                 74 --- 73: 00, 74: 08, 75: 0E, 6F: 14, 70: 08
                 73 --- 73: 00, 74: 08, 75: 0E, 6F: 14, 70: 08
                 6F --- 73: 00, 74: 08, 75: 0E, 6F: 28, 70: 08
                 70 --- 73: 00, 74: 08, 75: 0E, 6F: 28, 70: 10
READ  9FD1 <- C3    --- 73: 00, 74: 08, 75: 0E, 6F: 28, 70: 10
                 73 --- 73: C3, 74: 08, 75: 0E, 6F: 28, 70: 10
                 74 --- 73: C3, 74: 07, 75: 0E, 6F: 28, 70: 10
                 73 --- 73: 86, 74: 07, 75: 0E, 6F: 28, 70: 10
                 6F --- 73: 86, 74: 07, 75: 0E, 6F: 51, 70: 10
                 70 --- 73: 86, 74: 07, 75: 0E, 6F: 51, 70: 20
                 74 --- 73: 86, 74: 06, 75: 0E, 6F: 51, 70: 20
                 73 --- 73: 0C, 74: 06, 75: 0E, 6F: 51, 70: 20
                 6F --- 73: 0C, 74: 06, 75: 0E, 6F: A3, 70: 20
                 70 --- 73: 0C, 74: 06, 75: 0E, 6F: A3, 70: 40
                 74 --- 73: 0C, 74: 05, 75: 0E, 6F: A3, 70: 40
                 73 --- 73: 18, 74: 05, 75: 0E, 6F: A3, 70: 40
                 6F --- 73: 18, 74: 05, 75: 0E, 6F: 46, 70: 40
                 70 --- 73: 18, 74: 05, 75: 0E, 6F: 46, 70: 81
                 74 --- 73: 18, 74: 04, 75: 0E, 6F: 46, 70: 81
                 73 --- 73: 30, 74: 04, 75: 0E, 6F: 46, 70: 81
                 6F --- 73: 30, 74: 04, 75: 0E, 6F: 8C, 70: 81
                 70 --- 73: 30, 74: 04, 75: 0E, 6F: 8C, 70: 02
                 74 --- 73: 30, 74: 03, 75: 0E, 6F: 8C, 70: 02
                 73 --- 73: 60, 74: 03, 75: 0E, 6F: 8C, 70: 02
                 6F --- 73: 60, 74: 03, 75: 0E, 6F: 18, 70: 02
                 70 --- 73: 60, 74: 03, 75: 0E, 6F: 18, 70: 05
                 74 --- 73: 60, 74: 02, 75: 0E, 6F: 18, 70: 05
                 73 --- 73: C0, 74: 02, 75: 0E, 6F: 18, 70: 05
                 6F --- 73: C0, 74: 02, 75: 0E, 6F: 30, 70: 05
                 70 --- 73: C0, 74: 02, 75: 0E, 6F: 30, 70: 0A
                 74 --- 73: C0, 74: 01, 75: 0E, 6F: 30, 70: 0A
                 73 --- 73: 80, 74: 01, 75: 0E, 6F: 30, 70: 0A
                 6F --- 73: 80, 74: 01, 75: 0E, 6F: 61, 70: 0A
                 70 --- 73: 80, 74: 01, 75: 0E, 6F: 61, 70: 14
                 74 --- 73: 80, 74: 00, 75: 0E, 6F: 61, 70: 14
                 70 --- 73: 80, 74: 00, 75: 0E, 6F: 61, 70: 00
   WRITE 6623 -> 00 --- 73: 80, 74: 00, 75: 0E, 6F: 61, 70: 00
                 75 --- 73: 80, 74: 00, 75: 0D, 6F: 61, 70: 00
   WRITE 6624 -> 00 --- 73: 80, 74: 00, 75: 0D, 6F: 61, 70: 00
                 75 --- 73: 80, 74: 00, 75: 0C, 6F: 61, 70: 00
   WRITE 6625 -> 00 --- 73: 80, 74: 00, 75: 0C, 6F: 61, 70: 00
                 75 --- 73: 80, 74: 00, 75: 0B, 6F: 61, 70: 00
   WRITE 6626 -> 00 --- 73: 80, 74: 00, 75: 0B, 6F: 61, 70: 00
                 75 --- 73: 80, 74: 00, 75: 0A, 6F: 61, 70: 00
   WRITE 6627 -> 00 --- 73: 80, 74: 00, 75: 0A, 6F: 61, 70: 00
                 75 --- 73: 80, 74: 00, 75: 09, 6F: 61, 70: 00
   WRITE 6628 -> 00 --- 73: 80, 74: 00, 75: 09, 6F: 61, 70: 00
                 75 --- 73: 80, 74: 00, 75: 08, 6F: 61, 70: 00
   WRITE 6629 -> 00 --- 73: 80, 74: 00, 75: 08, 6F: 61, 70: 00
                 75 --- 73: 80, 74: 00, 75: 07, 6F: 61, 70: 00
   WRITE 662A -> 00 --- 73: 80, 74: 00, 75: 07, 6F: 61, 70: 00
                 75 --- 73: 80, 74: 00, 75: 06, 6F: 61, 70: 00
   WRITE 662B -> 80 --- 73: 80, 74: 00, 75: 06, 6F: 61, 70: 00
                 75 --- 73: 80, 74: 00, 75: 05, 6F: 61, 70: 00
   WRITE 662C -> 00 --- 73: 80, 74: 00, 75: 05, 6F: 61, 70: 00
                 75 --- 73: 80, 74: 00, 75: 04, 6F: 61, 70: 00
   WRITE 662D -> 80 --- 73: 80, 74: 00, 75: 04, 6F: 61, 70: 00
                 75 --- 73: 80, 74: 00, 75: 03, 6F: 61, 70: 00
   WRITE 662E -> 00 --- 73: 80, 74: 00, 75: 03, 6F: 61, 70: 00
                 75 --- 73: 80, 74: 00, 75: 02, 6F: 61, 70: 00
   WRITE 662F -> 80 --- 73: 80, 74: 00, 75: 02, 6F: 61, 70: 00
                 75 --- 73: 80, 74: 00, 75: 01, 6F: 61, 70: 00
   WRITE 6630 -> 00 --- 73: 80, 74: 00, 75: 01, 6F: 61, 70: 00
                 75 --- 73: 80, 74: 00, 75: 00, 6F: 61, 70: 00
                 74 --- 73: 80, 74: 01, 75: 00, 6F: 61, 70: 00
                 73 --- 73: 00, 74: 01, 75: 00, 6F: 61, 70: 00
                 6F --- 73: 00, 74: 01, 75: 00, 6F: C3, 70: 00
READ  9FD2 <- 80    --- 73: 00, 74: 01, 75: 00, 6F: C3, 70: 00
                 73 --- 73: 80, 74: 01, 75: 00, 6F: C3, 70: 00
                 74 --- 73: 80, 74: 00, 75: 00, 6F: C3, 70: 00
                 74 --- 73: 80, 74: 01, 75: 00, 6F: C3, 70: 00
                 73 --- 73: 00, 74: 01, 75: 00, 6F: C3, 70: 00
                 6F --- 73: 00, 74: 01, 75: 00, 6F: 87, 70: 00
                 74 --- 73: 00, 74: 00, 75: 00, 6F: 87, 70: 00
                 74 --- 73: 00, 74: 03, 75: 00, 6F: 87, 70: 00
                 73 --- 73: 00, 74: 03, 75: 00, 6F: 87, 70: 00
                 6F --- 73: 00, 74: 03, 75: 00, 6F: 0E, 70: 00
                 74 --- 73: 00, 74: 02, 75: 00, 6F: 0E, 70: 00
                 73 --- 73: 00, 74: 02, 75: 00, 6F: 0E, 70: 00
                 6F --- 73: 00, 74: 02, 75: 00, 6F: 1C, 70: 00
                 74 --- 73: 00, 74: 01, 75: 00, 6F: 1C, 70: 00
                 73 --- 73: 00, 74: 01, 75: 00, 6F: 1C, 70: 00
                 6F --- 73: 00, 74: 01, 75: 00, 6F: 38, 70: 00
                 74 --- 73: 00, 74: 00, 75: 00, 6F: 38, 70: 00
                 74 --- 73: 00, 74: 08, 75: 00, 6F: 38, 70: 00
                 73 --- 73: 00, 74: 08, 75: 00, 6F: 38, 70: 00
                 6F --- 73: 00, 74: 08, 75: 00, 6F: 70, 70: 00
                 74 --- 73: 00, 74: 07, 75: 00, 6F: 70, 70: 00
                 73 --- 73: 00, 74: 07, 75: 00, 6F: 70, 70: 00
                 6F --- 73: 00, 74: 07, 75: 00, 6F: E0, 70: 00
                 74 --- 73: 00, 74: 06, 75: 00, 6F: E0, 70: 00
                 73 --- 73: 00, 74: 06, 75: 00, 6F: E0, 70: 00
                 6F --- 73: 00, 74: 06, 75: 00, 6F: C0, 70: 00
                 74 --- 73: 00, 74: 05, 75: 00, 6F: C0, 70: 00
                 73 --- 73: 00, 74: 05, 75: 00, 6F: C0, 70: 00
                 6F --- 73: 00, 74: 05, 75: 00, 6F: 80, 70: 00
READ  9FD3 <- 60    --- 73: 00, 74: 05, 75: 00, 6F: 80, 70: 00
                 73 --- 73: 60, 74: 05, 75: 00, 6F: 80, 70: 00
                 74 --- 73: 60, 74: 04, 75: 00, 6F: 80, 70: 00
                 73 --- 73: C0, 74: 04, 75: 00, 6F: 80, 70: 00
                 6F --- 73: C0, 74: 04, 75: 00, 6F: 00, 70: 00
                 74 --- 73: C0, 74: 03, 75: 00, 6F: 00, 70: 00
                 73 --- 73: 80, 74: 03, 75: 00, 6F: 00, 70: 00
                 6F --- 73: 80, 74: 03, 75: 00, 6F: 01, 70: 00
                 74 --- 73: 80, 74: 02, 75: 00, 6F: 01, 70: 00
                 73 --- 73: 00, 74: 02, 75: 00, 6F: 01, 70: 00
                 6F --- 73: 00, 74: 02, 75: 00, 6F: 03, 70: 00
                 74 --- 73: 00, 74: 01, 75: 00, 6F: 03, 70: 00
                 73 --- 73: 00, 74: 01, 75: 00, 6F: 03, 70: 00
                 6F --- 73: 00, 74: 01, 75: 00, 6F: 06, 70: 00
                 74 --- 73: 00, 74: 00, 75: 00, 6F: 06, 70: 00
                 75 --- 73: 00, 74: 00, 75: 0F, 6F: 06, 70: 00
                 74 --- 73: 00, 74: 0A, 75: 0F, 6F: 06, 70: 00
                 73 --- 73: 00, 74: 0A, 75: 0F, 6F: 06, 70: 00
                 6F --- 73: 00, 74: 0A, 75: 0F, 6F: 0C, 70: 00
                 70 --- 73: 00, 74: 0A, 75: 0F, 6F: 0C, 70: 00
                 74 --- 73: 00, 74: 09, 75: 0F, 6F: 0C, 70: 00
                 73 --- 73: 00, 74: 09, 75: 0F, 6F: 0C, 70: 00
                 6F --- 73: 00, 74: 09, 75: 0F, 6F: 18, 70: 00
                 70 --- 73: 00, 74: 09, 75: 0F, 6F: 18, 70: 00
                 74 --- 73: 00, 74: 08, 75: 0F, 6F: 18, 70: 00
                 73 --- 73: 00, 74: 08, 75: 0F, 6F: 18, 70: 00
                 6F --- 73: 00, 74: 08, 75: 0F, 6F: 30, 70: 00
                 70 --- 73: 00, 74: 08, 75: 0F, 6F: 30, 70: 00
                 74 --- 73: 00, 74: 07, 75: 0F, 6F: 30, 70: 00
                 73 --- 73: 00, 74: 07, 75: 0F, 6F: 30, 70: 00
                 6F --- 73: 00, 74: 07, 75: 0F, 6F: 60, 70: 00
                 70 --- 73: 00, 74: 07, 75: 0F, 6F: 60, 70: 00
READ  9FD4 <- 03    --- 73: 00, 74: 07, 75: 0F, 6F: 60, 70: 00
                 73 --- 73: 03, 74: 07, 75: 0F, 6F: 60, 70: 00
                 74 --- 73: 03, 74: 06, 75: 0F, 6F: 60, 70: 00
                 73 --- 73: 06, 74: 06, 75: 0F, 6F: 60, 70: 00
                 6F --- 73: 06, 74: 06, 75: 0F, 6F: C0, 70: 00
                 70 --- 73: 06, 74: 06, 75: 0F, 6F: C0, 70: 00
                 74 --- 73: 06, 74: 05, 75: 0F, 6F: C0, 70: 00
                 73 --- 73: 0C, 74: 05, 75: 0F, 6F: C0, 70: 00
                 6F --- 73: 0C, 74: 05, 75: 0F, 6F: 80, 70: 00
                 70 --- 73: 0C, 74: 05, 75: 0F, 6F: 80, 70: 01
                 74 --- 73: 0C, 74: 04, 75: 0F, 6F: 80, 70: 01
                 73 --- 73: 18, 74: 04, 75: 0F, 6F: 80, 70: 01
                 6F --- 73: 18, 74: 04, 75: 0F, 6F: 00, 70: 01
                 70 --- 73: 18, 74: 04, 75: 0F, 6F: 00, 70: 03
                 74 --- 73: 18, 74: 03, 75: 0F, 6F: 00, 70: 03
                 73 --- 73: 30, 74: 03, 75: 0F, 6F: 00, 70: 03
                 6F --- 73: 30, 74: 03, 75: 0F, 6F: 00, 70: 03
                 70 --- 73: 30, 74: 03, 75: 0F, 6F: 00, 70: 06
                 74 --- 73: 30, 74: 02, 75: 0F, 6F: 00, 70: 06
                 73 --- 73: 60, 74: 02, 75: 0F, 6F: 00, 70: 06
                 6F --- 73: 60, 74: 02, 75: 0F, 6F: 00, 70: 06
                 70 --- 73: 60, 74: 02, 75: 0F, 6F: 00, 70: 0C
                 74 --- 73: 60, 74: 01, 75: 0F, 6F: 00, 70: 0C
                 73 --- 73: C0, 74: 01, 75: 0F, 6F: 00, 70: 0C
                 6F --- 73: C0, 74: 01, 75: 0F, 6F: 00, 70: 0C
                 70 --- 73: C0, 74: 01, 75: 0F, 6F: 00, 70: 18
                 74 --- 73: C0, 74: 00, 75: 0F, 6F: 00, 70: 18
                 70 --- 73: C0, 74: 00, 75: 0F, 6F: 00, 70: 00
   WRITE 6631 -> 00 --- 73: C0, 74: 00, 75: 0F, 6F: 00, 70: 00
                 75 --- 73: C0, 74: 00, 75: 0E, 6F: 00, 70: 00
   WRITE 6632 -> 00 --- 73: C0, 74: 00, 75: 0E, 6F: 00, 70: 00
                 75 --- 73: C0, 74: 00, 75: 0D, 6F: 00, 70: 00
   WRITE 6633 -> 00 --- 73: C0, 74: 00, 75: 0D, 6F: 00, 70: 00
                 75 --- 73: C0, 74: 00, 75: 0C, 6F: 00, 70: 00
   WRITE 6634 -> 00 --- 73: C0, 74: 00, 75: 0C, 6F: 00, 70: 00
                 75 --- 73: C0, 74: 00, 75: 0B, 6F: 00, 70: 00
   WRITE 6635 -> 00 --- 73: C0, 74: 00, 75: 0B, 6F: 00, 70: 00
                 75 --- 73: C0, 74: 00, 75: 0A, 6F: 00, 70: 00
   WRITE 6636 -> 00 --- 73: C0, 74: 00, 75: 0A, 6F: 00, 70: 00
                 75 --- 73: C0, 74: 00, 75: 09, 6F: 00, 70: 00
   WRITE 6637 -> 00 --- 73: C0, 74: 00, 75: 09, 6F: 00, 70: 00
                 75 --- 73: C0, 74: 00, 75: 08, 6F: 00, 70: 00
   WRITE 6638 -> 00 --- 73: C0, 74: 00, 75: 08, 6F: 00, 70: 00
                 75 --- 73: C0, 74: 00, 75: 07, 6F: 00, 70: 00
   WRITE 6639 -> 00 --- 73: C0, 74: 00, 75: 07, 6F: 00, 70: 00
                 75 --- 73: C0, 74: 00, 75: 06, 6F: 00, 70: 00
   WRITE 663A -> 00 --- 73: C0, 74: 00, 75: 06, 6F: 00, 70: 00
                 75 --- 73: C0, 74: 00, 75: 05, 6F: 00, 70: 00
   WRITE 663B -> 00 --- 73: C0, 74: 00, 75: 05, 6F: 00, 70: 00
                 75 --- 73: C0, 74: 00, 75: 04, 6F: 00, 70: 00
   WRITE 663C -> 00 --- 73: C0, 74: 00, 75: 04, 6F: 00, 70: 00
                 75 --- 73: C0, 74: 00, 75: 03, 6F: 00, 70: 00
   WRITE 663D -> 00 --- 73: C0, 74: 00, 75: 03, 6F: 00, 70: 00
                 75 --- 73: C0, 74: 00, 75: 02, 6F: 00, 70: 00
   WRITE 663E -> 00 --- 73: C0, 74: 00, 75: 02, 6F: 00, 70: 00
                 75 --- 73: C0, 74: 00, 75: 01, 6F: 00, 70: 00
   WRITE 663F -> 00 --- 73: C0, 74: 00, 75: 01, 6F: 00, 70: 00
                 75 --- 73: C0, 74: 00, 75: 00, 6F: 00, 70: 00
                 74 --- 73: C0, 74: 01, 75: 00, 6F: 00, 70: 00
                 73 --- 73: 80, 74: 01, 75: 00, 6F: 00, 70: 00
                 6F --- 73: 80, 74: 01, 75: 00, 6F: 01, 70: 00
                 74 --- 73: 80, 74: 00, 75: 00, 6F: 01, 70: 00
                 74 --- 73: 80, 74: 01, 75: 00, 6F: 01, 70: 00
                 73 --- 73: 00, 74: 01, 75: 00, 6F: 01, 70: 00
                 6F --- 73: 00, 74: 01, 75: 00, 6F: 03, 70: 00
READ  9FD5 <- 62    --- 73: 00, 74: 01, 75: 00, 6F: 03, 70: 00
                 73 --- 73: 62, 74: 01, 75: 00, 6F: 03, 70: 00
                 74 --- 73: 62, 74: 00, 75: 00, 6F: 03, 70: 00
                 74 --- 73: 62, 74: 03, 75: 00, 6F: 03, 70: 00
                 73 --- 73: C4, 74: 03, 75: 00, 6F: 03, 70: 00
                 6F --- 73: C4, 74: 03, 75: 00, 6F: 06, 70: 00
                 74 --- 73: C4, 74: 02, 75: 00, 6F: 06, 70: 00
                 73 --- 73: 88, 74: 02, 75: 00, 6F: 06, 70: 00
                 6F --- 73: 88, 74: 02, 75: 00, 6F: 0D, 70: 00
                 74 --- 73: 88, 74: 01, 75: 00, 6F: 0D, 70: 00
                 73 --- 73: 10, 74: 01, 75: 00, 6F: 0D, 70: 00
                 6F --- 73: 10, 74: 01, 75: 00, 6F: 1B, 70: 00
                 74 --- 73: 10, 74: 00, 75: 00, 6F: 1B, 70: 00
                 75 --- 73: 10, 74: 00, 75: 05, 6F: 1B, 70: 00
                 74 --- 73: 10, 74: 0A, 75: 05, 6F: 1B, 70: 00
                 73 --- 73: 20, 74: 0A, 75: 05, 6F: 1B, 70: 00
                 6F --- 73: 20, 74: 0A, 75: 05, 6F: 36, 70: 00
                 70 --- 73: 20, 74: 0A, 75: 05, 6F: 36, 70: 00
                 74 --- 73: 20, 74: 09, 75: 05, 6F: 36, 70: 00
                 73 --- 73: 40, 74: 09, 75: 05, 6F: 36, 70: 00
                 6F --- 73: 40, 74: 09, 75: 05, 6F: 6C, 70: 00
                 70 --- 73: 40, 74: 09, 75: 05, 6F: 6C, 70: 00
                 74 --- 73: 40, 74: 08, 75: 05, 6F: 6C, 70: 00
                 73 --- 73: 80, 74: 08, 75: 05, 6F: 6C, 70: 00
                 6F --- 73: 80, 74: 08, 75: 05, 6F: D8, 70: 00
                 70 --- 73: 80, 74: 08, 75: 05, 6F: D8, 70: 00
                 74 --- 73: 80, 74: 07, 75: 05, 6F: D8, 70: 00
                 73 --- 73: 00, 74: 07, 75: 05, 6F: D8, 70: 00
                 6F --- 73: 00, 74: 07, 75: 05, 6F: B1, 70: 00
                 70 --- 73: 00, 74: 07, 75: 05, 6F: B1, 70: 01
                 74 --- 73: 00, 74: 06, 75: 05, 6F: B1, 70: 01
                 73 --- 73: 00, 74: 06, 75: 05, 6F: B1, 70: 01
                 6F --- 73: 00, 74: 06, 75: 05, 6F: 62, 70: 01
                 70 --- 73: 00, 74: 06, 75: 05, 6F: 62, 70: 03
READ  9FD6 <- FE    --- 73: 00, 74: 06, 75: 05, 6F: 62, 70: 03
                 73 --- 73: FE, 74: 06, 75: 05, 6F: 62, 70: 03
                 74 --- 73: FE, 74: 05, 75: 05, 6F: 62, 70: 03
                 73 --- 73: FC, 74: 05, 75: 05, 6F: 62, 70: 03
                 6F --- 73: FC, 74: 05, 75: 05, 6F: C5, 70: 03
                 70 --- 73: FC, 74: 05, 75: 05, 6F: C5, 70: 06
                 74 --- 73: FC, 74: 04, 75: 05, 6F: C5, 70: 06
                 73 --- 73: F8, 74: 04, 75: 05, 6F: C5, 70: 06
                 6F --- 73: F8, 74: 04, 75: 05, 6F: 8B, 70: 06
                 70 --- 73: F8, 74: 04, 75: 05, 6F: 8B, 70: 0D
                 74 --- 73: F8, 74: 03, 75: 05, 6F: 8B, 70: 0D
                 73 --- 73: F0, 74: 03, 75: 05, 6F: 8B, 70: 0D
                 6F --- 73: F0, 74: 03, 75: 05, 6F: 17, 70: 0D
                 70 --- 73: F0, 74: 03, 75: 05, 6F: 17, 70: 1B
                 74 --- 73: F0, 74: 02, 75: 05, 6F: 17, 70: 1B
                 73 --- 73: E0, 74: 02, 75: 05, 6F: 17, 70: 1B
                 6F --- 73: E0, 74: 02, 75: 05, 6F: 2F, 70: 1B
                 70 --- 73: E0, 74: 02, 75: 05, 6F: 2F, 70: 36
                 74 --- 73: E0, 74: 01, 75: 05, 6F: 2F, 70: 36
                 73 --- 73: C0, 74: 01, 75: 05, 6F: 2F, 70: 36
                 6F --- 73: C0, 74: 01, 75: 05, 6F: 5F, 70: 36
                 70 --- 73: C0, 74: 01, 75: 05, 6F: 5F, 70: 6C
                 74 --- 73: C0, 74: 00, 75: 05, 6F: 5F, 70: 6C
                 70 --- 73: C0, 74: 00, 75: 05, 6F: 5F, 70: 00
   WRITE 6640 -> 21 --- 73: C0, 74: 00, 75: 05, 6F: 5F, 70: 00
                 75 --- 73: C0, 74: 00, 75: 04, 6F: 5F, 70: 00
   WRITE 6641 -> 84 --- 73: C0, 74: 00, 75: 04, 6F: 5F, 70: 00
                 75 --- 73: C0, 74: 00, 75: 03, 6F: 5F, 70: 00
   WRITE 6642 -> 00 --- 73: C0, 74: 00, 75: 03, 6F: 5F, 70: 00
                 75 --- 73: C0, 74: 00, 75: 02, 6F: 5F, 70: 00
   WRITE 6643 -> 00 --- 73: C0, 74: 00, 75: 02, 6F: 5F, 70: 00
                 75 --- 73: C0, 74: 00, 75: 01, 6F: 5F, 70: 00
   WRITE 6644 -> 00 --- 73: C0, 74: 00, 75: 01, 6F: 5F, 70: 00
                 75 --- 73: C0, 74: 00, 75: 00, 6F: 5F, 70: 00
                 74 --- 73: C0, 74: 01, 75: 00, 6F: 5F, 70: 00
                 73 --- 73: 80, 74: 01, 75: 00, 6F: 5F, 70: 00
                 6F --- 73: 80, 74: 01, 75: 00, 6F: BF, 70: 00
                 74 --- 73: 80, 74: 00, 75: 00, 6F: BF, 70: 00
                 74 --- 73: 80, 74: 01, 75: 00, 6F: BF, 70: 00
                 73 --- 73: 00, 74: 01, 75: 00, 6F: BF, 70: 00
                 6F --- 73: 00, 74: 01, 75: 00, 6F: 7F, 70: 00
                 74 --- 73: 00, 74: 00, 75: 00, 6F: 7F, 70: 00
                 74 --- 73: 00, 74: 03, 75: 00, 6F: 7F, 70: 00
                 73 --- 73: 00, 74: 03, 75: 00, 6F: 7F, 70: 00
                 6F --- 73: 00, 74: 03, 75: 00, 6F: FE, 70: 00
READ  9FD7 <- 02    --- 73: 00, 74: 03, 75: 00, 6F: FE, 70: 00
                 73 --- 73: 02, 74: 03, 75: 00, 6F: FE, 70: 00
                 74 --- 73: 02, 74: 02, 75: 00, 6F: FE, 70: 00
                 73 --- 73: 04, 74: 02, 75: 00, 6F: FE, 70: 00
                 6F --- 73: 04, 74: 02, 75: 00, 6F: FC, 70: 00
                 74 --- 73: 04, 74: 01, 75: 00, 6F: FC, 70: 00
                 73 --- 73: 08, 74: 01, 75: 00, 6F: FC, 70: 00
                 6F --- 73: 08, 74: 01, 75: 00, 6F: F8, 70: 00
